class,rep,sample,algo,value,runtime_s,gap,opt_known,opt_time_s,capacity,n,sum_w
Uncorrelated,0,15,MemeticSA_Fast,1586,0.003544099999999162,0.0,True,0.002714999998715939,1000,60,38799
Uncorrelated,0,16,SA_Fast,990,0.0021742999997513834,0.39744370054777844,True,0.002798199999233475,1000,60,39044
Uncorrelated,0,16,MemeticSA_Fast,1643,0.0032855000008567004,0.0,True,0.002798199999233475,1000,60,39044
Uncorrelated,0,17,SA_Fast,981,0.002107800000885618,0.34116856950973806,True,0.0022993000002315966,1000,60,39131
Uncorrelated,0,17,MemeticSA_Fast,981,0.003359199999977136,0.34116856950973806,True,0.0022993000002315966,1000,60,39131
Uncorrelated,0,18,SA_Fast,893,0.002210200000263285,0.36031518624641834,True,0.0022385000011126976,1000,60,39463
Uncorrelated,0,18,MemeticSA_Fast,1396,0.0037451999996847007,0.0,True,0.0022385000011126976,1000,60,39463
Uncorrelated,0,19,SA_Fast,926,0.002051400000709691,0.4154040404040404,True,0.002630499999213498,1000,60,39447
Uncorrelated,0,19,MemeticSA_Fast,1584,0.0034672000001592096,0.0,True,0.002630499999213498,1000,60,39447
Uncorrelated,1,0,SA_Fast,956,0.002066999999442487,0.39301587301587304,True,0.0026213999990432058,1000,60,39732
Uncorrelated,1,0,MemeticSA_Fast,1575,0.0035446000001684297,0.0,True,0.0026213999990432058,1000,60,39732
Uncorrelated,1,1,SA_Fast,951,0.0022943000003579073,0.4078455790784558,True,0.0026806000005308306,1000,60,40001
Uncorrelated,1,1,MemeticSA_Fast,1606,0.0038352999999915482,0.0,True,0.0026806000005308306,1000,60,40001
Uncorrelated,1,2,SA_Fast,954,0.0019124999998894054,0.3973468098547063,True,0.0025384000000485685,1000,60,40404
Uncorrelated,1,2,MemeticSA_Fast,1583,0.0030972000004112488,0.0,True,0.0025384000000485685,1000,60,40404
Uncorrelated,1,3,SA_Fast,995,0.0018091000001732027,0.3792888334373051,True,0.0022095000003901077,1000,60,38274
Uncorrelated,1,3,MemeticSA_Fast,995,0.0028377999988151714,0.3792888334373051,True,0.0022095000003901077,1000,60,38274
Uncorrelated,1,4,SA_Fast,998,0.003089299998464412,0.36755386565272496,True,0.002474599999914062,1000,60,39086
Uncorrelated,1,4,MemeticSA_Fast,1578,0.00337760000002163,0.0,True,0.002474599999914062,1000,60,39086
Uncorrelated,1,5,SA_Fast,1539,0.0034026999983325368,0.0,True,0.0022594999991270015,1000,60,39121
Uncorrelated,1,5,MemeticSA_Fast,1539,0.003912500000296859,0.0,True,0.0022594999991270015,1000,60,39121
Uncorrelated,1,6,SA_Fast,878,0.002067799998258124,0.38687150837988826,True,0.0024884000013116747,1000,60,38910
Uncorrelated,1,6,MemeticSA_Fast,1432,0.0035576000009314157,0.0,True,0.0024884000013116747,1000,60,38910
Uncorrelated,1,7,SA_Fast,995,0.0027067999999417225,0.3940316686967113,True,0.002535899999202229,1000,60,39187
Uncorrelated,1,7,MemeticSA_Fast,995,0.0033839999996416736,0.3940316686967113,True,0.002535899999202229,1000,60,39187
Uncorrelated,1,8,SA_Fast,918,0.002141499999197549,0.39644970414201186,True,0.0025902999987010844,1000,60,38910
Uncorrelated,1,8,MemeticSA_Fast,1521,0.003330400000777445,0.0,True,0.0025902999987010844,1000,60,38910
Uncorrelated,1,9,SA_Fast,999,0.0020659000001614913,0.3620689655172414,True,0.00287199999911536,1000,60,38919
Uncorrelated,1,9,MemeticSA_Fast,1566,0.0031742000010126503,0.0,True,0.00287199999911536,1000,60,38919
Uncorrelated,1,10,SA_Fast,1513,0.002549300001192023,0.0,True,0.0026882000001933193,1000,60,39091
Uncorrelated,1,10,MemeticSA_Fast,1513,0.0062902999998186715,0.0,True,0.0026882000001933193,1000,60,39091
Uncorrelated,1,11,SA_Fast,946,0.0020593999997799983,0.3825065274151436,True,0.002693899999940186,1000,60,39212
Uncorrelated,1,11,MemeticSA_Fast,946,0.003434799999013194,0.3825065274151436,True,0.002693899999940186,1000,60,39212
Uncorrelated,1,12,SA_Fast,963,0.0019976999992650235,0.4088397790055249,True,0.002833600001395098,1000,60,39937
Uncorrelated,1,12,MemeticSA_Fast,1629,0.0035991000004287343,0.0,True,0.002833600001395098,1000,60,39937
Uncorrelated,1,13,SA_Fast,951,0.0021006999995734077,0.4122373300370828,True,0.0025234999993699603,1000,60,39199
Uncorrelated,1,13,MemeticSA_Fast,1618,0.003802300001552794,0.0,True,0.0025234999993699603,1000,60,39199
Uncorrelated,1,14,SA_Fast,946,0.002519699999538716,0.37184594953519257,True,0.002516700000342098,1000,60,39115
Uncorrelated,1,14,MemeticSA_Fast,1506,0.003609699999287841,0.0,True,0.002516700000342098,1000,60,39115
Uncorrelated,1,15,SA_Fast,993,0.0022669999998470303,0.3344504021447721,True,0.0025849999983620364,1000,60,38962
Uncorrelated,1,15,MemeticSA_Fast,1492,0.0036344999989523785,0.0,True,0.0025849999983620364,1000,60,38962
Uncorrelated,1,16,SA_Fast,985,0.0021279000011418248,0.40805288461538464,True,0.002836899999238085,1000,60,38499
Uncorrelated,1,16,MemeticSA_Fast,985,0.0034206000000267522,0.40805288461538464,True,0.002836899999238085,1000,60,38499
Uncorrelated,1,17,SA_Fast,950,0.0023039999996399274,0.3708609271523179,True,0.0025561000002198853,1000,60,39405
